0,1,2
39.10741781037888,12.859598194681421,1.0
4.178791432567943,32.97633817053439,0.0
-4.020131178059955,3.09066633835895,2.0
10.170544344109567,53.38835083295407,0.0
8.464868027911333,8.140162085842679,2.0
24.99040945229244,22.94754516864781,0.0
8.36342381968811,30.463132645272182,0.0
2.1477826226101095,-1.0185900515733481,2.0
-0.09280854310591609,3.095841826122059,2.0
4.397445945496594,43.6580419273224,0.0
0.5039260973387232,-4.9756927090735745,2.0
4.012554625390242,20.99518067384861,2.0
7.701522827615259,9.737500415617069,1.0
4.320915161750209,42.75008260650542,0.0
32.662351477797124,16.430406516262543,1.0
12.611861779656595,9.272784133748795,0.0
8.141990930464084,10.279752173939364,0.0
10.978965885292315,9.241077173674096,0.0
17.326467065767527,34.13632503896363,0.0
8.258863519126201,16.24265008772222,0.0
18.900794140502526,18.690525028224847,1.0
-2.090983936997006,10.953265508559483,2.0
31.022310774728787,6.920422619790084,1.0
5.744318006308341,18.96168746556802,0.0
5.076091874839017,42.64491983976718,0.0
13.317853055106067,32.83052231759537,0.0
11.387056944765298,35.56372625071779,0.0
35.51269867765038,23.32160786907766,1.0
0.013217366817343484,5.8932801923893114,2.0
14.911805629828532,31.178976082935325,1.0
-3.0785906037523896,3.1596761846324286,2.0
28.220455336074792,15.069726043684161,1.0
12.108743256365655,12.96544573306912,1.0
34.57038882419698,14.15799178421294,1.0
26.5076598639188,8.912954218461046,0.0
5.2153062070804985,3.7232865309449714,2.0
9.249118663897917,0.8710817912010691,2.0
4.100574054539139,0.5913299335739262,2.0
10.383103353283643,2.7073967068453104,2.0
5.278108141880406,42.332247361772765,0.0
3.897394491483289,1.5191402430523457,2.0
3.195202722136994,1.325822646863251,2.0
23.156429807843065,43.31245907124763,0.0
3.4550973061197956,11.736190613374497,0.0
17.178569776413052,14.499700796793189,0.0
4.304505259076297,35.59594335791081,0.0
5.302856406368749,13.879623511279469,0.0
23.459913875477092,20.532677173720945,1.0
21.02011907883152,9.880492460822348,1.0
1.3013255767214094,0.43522305471163125,2.0
4.4125084665849,28.336735958490763,0.0
1.7416504780691824,-0.04530268581675412,2.0
3.2296512005930293,39.84407448554511,0.0
4.269608658499723,32.16159817858114,0.0
22.104252881088144,11.644906329278374,2.0
13.744592832393222,44.36991533870447,0.0
8.68297439466981,12.667563395706303,1.0
27.85756119370193,20.344560475399053,1.0
13.790650498492944,19.335314093346767,1.0
19.04734350896193,30.599847254931255,0.0
40.22805763852242,22.443661214176423,1.0
10.316701572014999,15.519091529038022,0.0
8.935057968084344,13.07656015629373,0.0
6.649385333498417,2.642192650796094,2.0
31.45747888456177,5.456802874677318,1.0
-3.662732226570486,7.679066249199942,2.0
13.953334465624398,31.713617488723052,0.0
23.355413694457944,16.822447157982456,1.0
27.03044910893088,8.228021363567848,1.0
1.278253637032419,2.959063644935747,2.0
5.916555987507281,-2.704837833843858,2.0
4.564941611067467,27.016827936031422,0.0
-0.8318053313005337,34.07495246818361,0.0
0.3862110127226491,-1.020482441483724,2.0
4.276071139862178,3.14301422387999,2.0
10.326730150815465,2.856799414577341,2.0
16.204547672185672,13.455212142307932,0.0
9.271626719294902,4.648351976673214,2.0
13.125215103659816,10.255767916617646,1.0
16.94172586074665,26.620353166124218,0.0
5.9427061238037915,18.45856319902358,0.0
6.803192848248808,31.086925278170604,0.0
5.672567422703105,28.44901932449797,0.0
7.244101292212072,32.78444307427095,0.0
8.504390897674865,12.919292126726015,1.0
12.909471240571506,48.51992801805725,0.0
25.149724443822468,30.90953514889486,1.0
10.684090846122558,26.02344243791139,1.0
14.245691555676498,14.36081781654029,1.0
3.5002186884542636,29.237387706556458,0.0
48.508506159829665,25.840584725612228,1.0
39.31136937002854,26.087956532946738,1.0
3.3577550908889435,4.460565544561302,2.0
14.440294208924826,15.990370443011239,0.0
2.462480267340748,10.746572814891437,2.0
15.79012094354455,11.302875213968775,1.0
39.008992523852456,36.5589817178721,1.0
-10.66445996297626,1.266909856963442,2.0
19.54607305974625,21.486504022990545,1.0
11.645644425382578,41.73728626933862,0.0
10.663317257802557,12.59421871645935,1.0
24.78508125739887,23.250633809166658,1.0
2.4612438516945288,10.157729305107537,2.0
7.137975600170278,-2.1056678139927056,2.0
13.921414615101629,22.096648780939912,1.0
-2.161104899837214,7.276212001692229,2.0
25.38253179612084,29.34153104466755,1.0
12.303986275743465,38.55374337596214,1.0
15.061301971283957,14.477113948385275,1.0
47.46796863826209,19.469153345794844,1.0
9.846950654474913,17.26873617920174,0.0
2.6113237328865173,9.443642298983136,2.0
6.4440804878287805,16.875260328896736,0.0
15.476644719148435,34.794167671604576,0.0
7.44241538392597,14.064333965524117,1.0
9.276012069335374,18.501791527093637,1.0
20.442649089939984,40.73753234174437,0.0
14.06901791565741,18.201367679647625,1.0
0.22642786984039395,6.7019131268541114,2.0
2.9065752293808282,-0.20773318928582388,2.0
21.205673447994066,24.77675179589374,1.0
4.527826390687936,8.701154965064758,0.0
13.158929270666729,16.640261716475404,0.0
0.5424347685002031,3.050410223934355,2.0
36.539970281801544,31.3037372620842,1.0
24.37116538971467,11.247408867205364,1.0
3.0756420387414476,1.4201245049520654,2.0
12.769654248636378,4.29542151628055,2.0
6.345575863656329,11.32781532552087,2.0
6.04054944758111,3.842520857554923,2.0
4.288453373530611,29.511055174222165,0.0
1.1626061983657894,-5.271828558078601,2.0
7.0899047001334665,-8.27730811318331,2.0
17.489628609262066,16.457011864910502,1.0
2.1251856309703383,-2.468442170234326,2.0
-1.4099630504410463,8.044693637964132,2.0
11.892941840916762,12.574824064417681,0.0
28.61734236038386,20.936960893226694,1.0
4.2600185818388265,3.6449448090566063,2.0
10.971056754372537,5.77393803002165,2.0
32.07094522287228,7.18977570537807,1.0
13.792909075596285,27.507218415658663,0.0
7.357798066126902,13.618742645954002,0.0
7.176003436861019,16.188753052210803,2.0
3.8668678884318433,13.858797699025327,0.0
-0.7855710266210646,-1.519483344113403,2.0
16.028502134453436,15.85986523270047,1.0
35.82531715205891,11.594331603457897,1.0
1.028534869063111,3.8552751364949343,2.0
10.79601923376999,12.979247608390294,1.0
6.664721538108447,4.218907937772264,2.0
4.049685755359983,-0.6814211220526756,2.0
9.512703697359052,22.265959917290537,2.0
19.986893348563164,10.299248296023094,1.0
40.38989426779686,12.166149037273609,1.0
13.308915798290434,24.444165333523365,0.0
17.596832301493144,4.574340433276806,2.0
23.328398356396107,7.601671403844724,1.0
26.6297218478627,21.287924597518536,1.0
16.830634791609132,27.149250607250778,1.0
3.2851010742860067,0.32291127741552955,2.0
35.31425485896504,19.722605772089633,1.0
9.669408659746454,1.21015892104425,2.0
31.000020335947504,29.390106226068035,1.0
1.313035668244587,1.0334810432454382,2.0
48.33096155784799,12.70136999699293,1.0
43.77708311750213,5.785244479893182,1.0
6.592400333602623,1.4358583081640774,2.0
6.433959651908813,22.520209183204535,1.0
5.084148648967018,14.872274720862222,0.0
-0.9964831775873004,13.883728459896673,2.0
17.611966663832565,19.078776076039905,0.0
11.670484542632986,37.01589690678957,0.0
9.092193575601637,22.26557388045417,0.0
6.825748980327916,1.3348871561579339,2.0
3.8828916607910933,18.96008510601513,0.0
15.132017200240803,25.240010780647907,1.0
18.456770459990782,30.66393779812354,1.0
4.971048264368607,11.645083799824056,2.0
20.09604876352165,26.355314542651605,1.0
16.008653865915637,30.88678068673777,1.0
12.95727512941837,38.10576320268165,0.0
28.991024355537455,47.552662713374126,0.0
31.917916932645973,10.419415462393463,1.0
25.697230821768073,31.055226938740283,1.0
24.25034126589981,29.770876204675908,1.0
6.337421213709919,2.8375789435768644,2.0
12.57132847686961,2.061208197622599,2.0
2.5948389119133584,6.976009620074358,2.0
6.668142325321018,22.35837220037453,0.0
29.160365645019304,38.95268221892587,0.0
9.661361428436907,16.887167499658375,0.0
12.555141668490164,7.999464523078232,1.0
33.87091369821666,17.398012910290795,1.0
40.16553364270774,16.896690701298024,1.0
14.39839277621361,5.6428252702550505,1.0
7.717430402521697,3.6414759002529795,2.0
16.163099246264757,19.355964047131998,1.0
8.80694150390206,11.317091270473789,2.0
30.96877447225679,27.49726658474705,1.0
7.120547526222228,8.389323734066744,1.0
7.733406271677986,5.671795488042103,2.0
16.83508866936726,35.60442142052285,0.0
19.85866428311684,14.949488790510227,1.0
15.214068705397576,8.002575047556402,1.0
5.2993749169778654,14.618060797205088,0.0
4.225677560995273,0.5565992575349481,2.0
4.727524794001402,37.41050024409685,0.0
10.952130874806748,10.667573300821086,1.0
1.3630060220961675,13.296942162635144,0.0
5.256958549799029,11.375262204200169,2.0
2.989814472196076,10.132384067344898,2.0
